race,tau,geoid_county
white,0.5,31167
white,2.0,31169
white,0.1,31171
white,1.75,31173
white,0.25,31175
white,0.5,31177
white,0.5,31179
white,0.5,31181
white,0.1,31183
white,0.5,31185
white,0.5,32001
white,1.125,32003
white,0.25,32005
white,0.5,32007
white,0.1,32009
white,0.1,32011
white,0.5,32013
white,0.5,32015
white,0.1,32017
white,0.5,32019
white,0.75,32021
white,0.5,32023
white,0.25,32027
white,0.1,32029
white,1.375,32031
white,0.5,32033
white,0.75,32510
white,0.25,33001
white,0.25,33003
white,0.5,33005
white,0.5,33007
white,0.5,33009
white,0.5,33011
white,0.25,33013
white,0.25,33015
white,0.75,33017
white,0.25,33019
white,0.75,34001
white,0.75,34003
white,0.875,34005
white,1.0,34007
white,0.5,34009
white,1.0,34011
white,1.25,34013
white,0.75,34015
white,1.375,34017
white,0.5,34019
white,1.375,34021
white,1.25,34023
white,0.75,34025
white,0.75,34027
white,0.5,34029
white,1.0,34031
white,0.75,34033
white,1.125,34035
white,0.5,34037
white,0.875,34039
white,0.75,34041
white,0.5,35001
white,0.25,35003
white,0.5,35005
white,0.25,35006
white,0.5,35007
white,0.5,35009
white,0.1,35011
white,0.875,35013
white,0.75,35015
white,0.25,35017
white,0.1,35019
white,0.1,35021
white,0.1,35023
white,0.5,35025
white,2.0,35027
white,0.5,35028
white,0.75,35029
white,0.5,35031
white,0.25,35033
white,0.875,35035
white,0.75,35037
white,0.25,35039
white,0.25,35041
white,0.75,35043
white,0.75,35045
white,0.25,35047
white,0.875,35049
white,0.25,35051
white,0.5,35053
white,0.25,35055
white,0.25,35057
white,0.875,35059
white,0.75,35061
white,0.75,36001
white,0.5,36003
white,0.5,36005
white,0.5,36007
white,0.5,36009
white,0.5,36011
white,0.5,36013
white,0.75,36015
white,0.5,36017
white,0.5,36019
white,0.5,36021
white,0.25,36023
white,0.5,36025
white,0.5,36027
white,1.25,36029
white,0.25,36031
white,1.5,36033
white,0.5,36035
white,0.25,36037
white,0.5,36039
white,0.1,36041
white,0.5,36043
white,0.875,36045
white,2.5,36047
white,0.5,36049
white,0.5,36051
white,0.25,36053
white,0.875,36055
white,0.5,36057
white,1.0,36059
white,2.5,36061
white,0.75,36063
white,0.75,36065
white,0.75,36067
white,0.25,36069
white,0.5,36071
white,1.25,36073
white,0.25,36075
white,0.25,36077
white,0.5,36079
white,1.25,36081
white,0.75,36083
white,0.75,36085
white,0.875,36087
white,0.5,36089
white,0.5,36091
white,0.75,36093
white,0.25,36095
white,1.0,36097
white,0.75,36099
white,0.5,36101
white,0.75,36103
white,0.5,36105
white,0.25,36107
white,0.5,36109
white,0.5,36111
white,0.25,36113
white,0.875,36115
white,0.5,36117
white,0.75,36119
white,0.5,36121
white,0.5,36123
white,1.375,37001
white,0.75,37003
white,0.5,37005
white,1.0,37007
white,0.5,37009
white,2.5,37011
white,1.5,37013
white,0.5,37015
white,0.5,37017
white,0.75,37019
white,2.5,37021
white,0.875,37023
white,1.25,37025
white,1.0,37027
white,0.1,37029
white,0.5,37031
white,0.5,37033
white,1.0,37035
white,0.875,37037
white,0.5,37039
white,0.25,37041
white,0.1,37043
white,1.0,37045
white,0.75,37047
white,1.0,37049
white,1.125,37051
white,0.75,37053
white,0.1,37055
white,1.125,37057
white,0.5,37059
white,0.5,37061
white,1.5,37063
white,0.875,37065
white,0.75,37067
white,0.5,37069
white,0.875,37071
white,0.25,37073
white,0.25,37075
white,0.5,37077
white,0.25,37079
white,1.125,37081
white,0.875,37083
white,0.5,37085
white,0.75,37087
white,1.0,37089
white,1.75,37091
white,0.5,37093
white,0.25,37095
white,1.0,37097
white,0.1,37099
white,1.0,37101
white,0.1,37103
white,0.875,37105
white,1.5,37107
white,0.75,37109
white,0.5,37111
white,1.0,37113
white,0.25,37115
white,0.5,37117
white,1.5,37119
white,0.5,37121
white,0.5,37123
white,0.875,37125
white,2.5,37127
white,1.125,37129
white,0.25,37131
white,1.0,37133
white,2.5,37135
white,0.5,37137
white,0.5,37139
white,0.5,37141
white,0.75,37143
white,0.25,37145
white,2.5,37147
white,1.75,37149
white,1.25,37151
white,0.75,37153
white,1.0,37155
white,0.75,37157
white,1.0,37159
white,0.75,37161
white,0.75,37163
white,1.25,37165
white,1.25,37167
white,0.875,37169
white,0.5,37171
white,0.25,37173
white,0.875,37175
white,0.1,37177
white,2.0,37179
white,1.0,37181
white,1.75,37183
white,0.75,37185
white,0.5,37187
white,0.5,37189
white,0.75,37191
white,0.75,37193
white,1.375,37195
white,0.75,37197
white,1.125,37199
white,0.1,38001
white,0.5,38003
white,2.5,38005
white,0.1,38007
white,0.1,38009
white,0.5,38011
white,0.1,38013
white,0.875,38015
white,0.25,38017
white,0.25,38019
white,0.5,38021
white,0.1,38023
white,0.25,38025
white,0.875,38027
white,2.0,38029
white,0.1,38031
white,0.1,38033
white,0.5,38035
white,0.1,38037
white,0.875,38039
white,0.1,38041
white,0.75,38043
white,0.1,38045
white,0.1,38047
white,0.5,38049
white,0.1,38051
white,0.25,38053
white,0.25,38055
white,0.25,38057
white,0.25,38059
white,0.1,38061
white,0.1,38063
white,0.1,38065
white,0.25,38067
white,0.5,38069
white,0.25,38071
white,0.25,38073
white,0.5,38075
white,0.5,38077
white,0.5,38079
white,1.75,38081
white,0.1,38083
white,0.25,38085
white,0.1,38087
white,0.25,38089
white,0.1,38091
white,0.25,38093
white,0.1,38095
white,0.75,38097
white,0.5,38099
white,0.25,38101
white,0.1,38103
white,0.25,38105
white,0.5,39001
white,0.5,39003
white,1.75,39005
white,0.5,39007
white,0.5,39009
white,0.5,39011
white,0.25,39013
white,0.25,39015
white,1.0,39017
white,0.5,39019
white,0.25,39021
white,1.0,39023
white,0.25,39025
white,0.5,39027
white,0.875,39029
white,0.25,39031
white,0.5,39033
white,1.75,39035
white,0.5,39037
white,0.75,39039
white,1.0,39041
white,0.5,39043
white,1.0,39045
white,0.5,39047
white,1.5,39049
white,0.5,39051
white,0.1,39053
white,0.5,39055
white,0.75,39057
white,0.25,39059
white,2.0,39061
white,0.25,39063
white,0.5,39065
white,0.25,39067
white,0.5,39069
white,0.5,39071
white,0.25,39073
white,0.25,39075
white,0.5,39077
white,0.5,39079
white,0.5,39081
white,0.5,39083
white,0.5,39085
white,0.5,39087
white,0.875,39089
white,0.75,39091
white,1.0,39093
white,0.875,39095
white,0.5,39097
white,1.75,39099
white,0.5,39101
white,0.5,39103
white,0.25,39105
white,0.25,39107
white,0.5,39109
white,1.25,39111
white,1.0,39113
white,0.25,39115
white,0.5,39117
white,0.5,39119
white,1.5,39121
white,0.25,39123
white,0.25,39125
white,0.25,39127
white,2.5,39129
white,0.25,39131
white,0.25,39133
white,0.5,39135
white,0.5,39137
white,0.75,39139
white,0.5,39141
white,0.25,39143
white,0.5,39145
white,0.25,39147
white,0.5,39149
white,0.75,39151
white,0.875,39153
white,0.75,39155
white,0.875,39157
white,0.5,39159
white,0.25,39161
white,2.0,39163
white,1.125,39165
white,0.25,39167
white,0.75,39169
white,0.25,39171
white,0.5,39173
white,0.875,39175
white,0.25,40001
white,0.1,40003
white,1.75,40005
white,0.1,40007
white,1.25,40009
white,1.0,40011
white,0.5,40013
white,0.25,40015
white,0.5,40017
white,0.5,40019
white,0.25,40021
white,0.25,40023
white,0.1,40025
white,0.25,40027
white,0.1,40029
white,0.5,40031
white,0.5,40033
white,0.5,40035
white,0.75,40037
white,0.5,40039
white,0.25,40041
white,0.5,40043
white,0.25,40045
white,0.5,40047
white,0.5,40049
white,0.25,40051
white,0.25,40053
white,0.5,40055
white,0.1,40057
white,1.125,40059
white,0.5,40061
white,0.5,40063
white,0.5,40065
white,0.5,40067
white,0.25,40069
white,0.5,40071
white,0.5,40073
white,0.25,40075
white,0.1,40077
white,0.25,40079
white,0.1,40081
white,1.0,40083
white,0.25,40085
white,0.25,40087
white,0.25,40089
white,0.25,40091
white,0.1,40093
white,0.1,40095
white,0.25,40097
white,0.25,40099
white,0.75,40101
white,0.5,40103
white,0.5,40105
white,0.25,40107
white,1.25,40109
white,0.5,40111
white,0.25,40113
white,0.25,40115
white,0.25,40117
white,0.25,40119
white,0.5,40121
white,0.5,40123
white,0.5,40125
white,0.25,40127
white,0.5,40129
white,0.25,40131
white,0.5,40133
white,0.5,40135
white,0.75,40137
white,0.25,40139
white,0.5,40141
white,1.5,40143
white,0.5,40145
white,0.5,40147
white,0.25,40149
white,0.5,40151
white,0.5,40153
white,0.1,41001
white,0.5,41003
white,0.5,41005
white,0.5,41007
white,0.25,41009
white,0.25,41011
white,0.25,41013
white,0.5,41015
white,0.5,41017
white,0.25,41019
white,0.1,41021
white,0.25,41023
white,0.1,41025
white,0.25,41027
white,0.5,41029
white,0.5,41031
white,0.5,41033
white,0.5,41035
white,0.75,41037
white,0.5,41039
white,0.25,41041
white,0.5,41043
white,0.75,41045
white,1.0,41047
white,0.875,41049
white,1.5,41051
white,0.5,41053
white,0.1,41055
white,0.5,41057
white,0.75,41059
white,0.25,41061
white,0.25,41063
white,0.875,41065
white,0.75,41067
white,0.1,41069
white,0.75,41071
white,0.75,42001
white,1.0,42003
white,0.5,42005
white,0.5,42007
white,0.1,42009
white,1.125,42011
white,0.5,42013
white,0.25,42015
white,0.5,42017
white,0.5,42019
white,0.25,42021
white,0.1,42023
white,0.25,42025
white,0.5,42027
white,0.875,42029
white,0.25,42031
white,0.5,42033
white,0.5,42035
white,0.5,42037
white,0.5,42039
white,0.75,42041
white,0.75,42043
white,2.0,42045
white,0.5,42047
white,0.5,42049
white,0.5,42051
white,2.5,42053
white,0.5,42055
white,0.5,42057
white,0.5,42059
white,0.25,42061
white,0.25,42063
white,0.5,42065
white,0.75,42067
white,1.125,42069
white,0.75,42071
white,0.75,42073
white,0.875,42075
white,0.75,42077
white,1.125,42079
white,0.5,42081
white,0.25,42083
white,0.25,42085
white,0.5,42087
white,1.125,42089
white,0.75,42091
white,0.25,42093
white,0.5,42095
white,0.5,42097
white,0.75,42099
white,2.5,42101
white,0.25,42103
white,0.25,42105
white,0.75,42107
white,0.25,42109
white,0.25,42111
white,0.25,42113
white,0.5,42115
white,0.25,42117
white,0.25,42119
white,0.5,42121
white,0.5,42123
white,0.5,42125
white,0.25,42127
white,0.5,42129
white,0.875,42131
white,0.75,42133
white,0.25,44001
white,0.5,44003
white,0.5,44005
white,1.0,44007
white,0.25,44009
white,0.75,45001
white,1.25,45003
white,0.875,45005
white,1.125,45007
white,0.5,45009
white,0.5,45011
white,1.0,45013
white,2.5,45015
white,0.25,45017
white,2.5,45019
white,0.75,45021
white,0.75,45023
white,0.75,45025
white,0.75,45027
white,0.5,45029
white,0.75,45031
white,1.0,45033
white,2.0,45035
white,0.5,45037
white,0.75,45039
white,1.0,45041
white,1.375,45043
white,1.5,45045
white,0.75,45047
white,0.5,45049
white,1.25,45051
white,2.0,45053
white,0.75,45055
white,1.375,45057
white,0.875,45059
white,0.5,45061
white,0.875,45063
white,1.75,45065
white,0.5,45067
white,0.25,45069
white,0.875,45071
white,0.25,45073
white,1.0,45075
white,0.5,45077
white,1.375,45079
white,0.5,45081
white,1.375,45083
white,1.375,45085
white,0.5,45087
white,0.25,45089
white,1.125,45091
white,0.1,46003
white,0.875,46005
white,0.1,46007
white,0.1,46009
white,0.875,46011
white,0.5,46013
white,1.125,46015
white,0.1,46017
white,0.75,46019
white,0.1,46021
white,0.5,46023
white,0.25,46025
white,0.5,46027
white,0.25,46029
white,0.5,46031
white,0.25,46033
white,0.5,46035
white,0.5,46037
white,0.1,46039
white,0.1,46041
white,0.1,46043
white,2.5,46045
white,0.1,46047
white,1.5,46049
white,1.5,46051
white,0.25,46053
white,0.1,46055
white,0.1,46057
white,0.1,46059
white,0.1,46061
white,0.1,46063
white,0.25,46065
white,2.5,46067
white,0.875,46069
white,0.5,46071
white,2.5,46073
white,0.1,46075
white,0.1,46077
white,1.125,46079
white,0.5,46081
white,0.1,46083
white,0.5,46085
white,0.5,46087
white,1.125,46089
white,2.0,46091
white,0.25,46093
white,0.1,46095
white,0.1,46097
white,0.5,46099
white,0.75,46101
white,0.5,46103
white,2.0,46105
white,0.1,46107
white,0.25,46109
white,0.25,46111
white,0.1,46113
white,0.1,46115
white,0.1,46117
white,1.5,46119
white,0.1,46121
white,0.5,46123
white,0.1,46125
white,0.25,46127
white,0.5,46129
white,0.5,46135
white,0.25,46137
white,0.25,47001
white,0.75,47003
white,0.25,47005
white,0.1,47007
white,0.25,47009
white,0.5,47011
white,0.5,47013
white,0.1,47015
white,0.25,47017
white,0.75,47019
white,0.5,47021
white,0.75,47023
white,0.25,47025
white,0.25,47027
white,0.75,47029
white,0.25,47031
white,0.75,47033
white,0.1,47035
white,1.75,47037
white,0.25,47039
white,0.5,47041
white,0.25,47043
white,1.375,47045
white,1.25,47047
white,0.5,47049
white,0.5,47051
white,1.375,47053
white,1.25,47055
white,0.5,47057
white,0.5,47059
white,0.25,47061
white,0.75,47063
white,1.5,47065
white,0.25,47067
white,0.75,47069
white,0.75,47071
white,0.875,47073
white,1.25,47075
white,0.75,47077
white,0.5,47079
white,0.25,47081
white,0.5,47083
white,0.5,47085
white,0.25,47087
white,0.75,47089
white,0.25,47091
white,1.25,47093
white,1.5,47095
white,1.375,47097
white,0.5,47099
white,0.5,47101
white,0.5,47103
white,2.5,47105
white,0.5,47107
white,0.75,47109
white,0.25,47111
white,2.0,47113
white,0.5,47115
white,1.25,47117
white,1.0,47119
white,0.5,47121
white,0.5,47123
white,0.5,47125
white,0.5,47127
white,0.25,47129
white,0.5,47131
white,1.375,47133
white,0.25,47135
white,1.75,47137
white,0.5,47139
white,0.5,47141
white,0.5,47143
white,0.25,47145
white,0.75,47147
white,1.25,47149
white,0.25,47151
white,2.5,47153
white,0.5,47155
white,2.5,47157
white,0.1,47159
white,0.25,47161
white,0.5,47163
white,0.5,47165
white,1.125,47167
white,0.5,47169
white,0.5,47171
white,0.5,47173
white,0.75,47175
white,0.75,47177
white,0.5,47179
white,0.75,47181
white,0.5,47183
white,0.25,47185
white,1.0,47187
white,0.875,47189
white,1.25,48001
white,0.5,48003
white,0.75,48005
white,0.75,48007
white,0.5,48009
white,1.0,48011
white,1.125,48013
white,0.25,48015
white,0.1,48017
white,0.25,48019
white,0.75,48021
white,0.1,48023
white,1.0,48025
white,0.75,48027
white,0.75,48029
white,0.1,48031
white,0.1,48033
white,0.5,48035
white,2.0,48037
white,1.125,48039
white,2.0,48041
white,1.125,48043
white,0.1,48045
white,0.5,48047
white,0.75,48049
white,0.25,48051
white,0.5,48053
white,1.5,48055
white,0.5,48057
white,0.25,48059
white,0.5,48061
white,0.5,48063
white,0.1,48065
white,0.75,48067
white,1.0,48069
white,0.25,48071
white,1.375,48073
white,0.5,48075
white,0.25,48077
white,0.1,48079
white,0.75,48081
white,0.25,48083
white,1.125,48085
white,0.1,48087
white,0.5,48089
white,0.5,48091
white,0.75,48093
white,2.5,48095
white,0.75,48097
white,1.0,48099
white,0.1,48101
white,0.25,48103
white,0.5,48105
white,0.5,48107
white,0.75,48109
white,0.1,48111
white,1.25,48113
white,0.75,48115
white,1.125,48117
white,0.25,48119
white,1.25,48121
white,0.5,48123
white,0.25,48125
white,0.75,48127
white,0.1,48129
white,2.5,48131
white,0.5,48133
white,0.5,48135
white,0.1,48137
white,0.75,48139
white,0.5,48141
white,0.75,48143
white,0.75,48145
white,0.5,48147
white,0.5,48149
white,0.5,48151
white,0.5,48153
white,0.1,48155
white,1.25,48157
white,0.5,48159
white,0.5,48161
white,1.0,48163
white,0.75,48165
white,1.125,48167
white,0.75,48169
white,0.25,48171
white,0.1,48173
white,0.5,48175
white,0.5,48177
white,0.75,48179
white,0.5,48181
white,0.875,48183
white,2.0,48185
white,0.75,48187
white,0.75,48189
white,0.25,48191
white,0.1,48193
white,0.1,48195
white,0.1,48197
white,0.5,48199
white,1.375,48201
white,1.25,48203
white,2.5,48205
white,0.5,48207
white,1.0,48209
white,0.1,48211
white,0.75,48213
white,0.75,48215
white,1.375,48217
white,1.375,48219
white,0.5,48221
white,0.75,48223
white,1.0,48225
white,1.125,48227
white,1.125,48229
white,0.5,48231
white,0.25,48233
white,0.1,48235
white,0.875,48237
white,0.25,48239
white,0.5,48241
white,0.25,48243
white,1.125,48245
white,0.25,48247
white,0.75,48249
white,0.75,48251
white,0.5,48253
white,0.5,48255
white,1.0,48257
white,0.75,48259
white,0.1,48261
white,0.1,48263
white,0.75,48265
white,0.1,48267
white,0.1,48269
white,2.0,48271
white,0.75,48273
white,0.1,48275
white,0.5,48277
white,0.25,48279
white,0.25,48281
white,0.25,48283
white,0.5,48285
white,0.5,48287
white,0.875,48289
white,0.875,48291
white,2.0,48293
white,0.25,48295
white,1.75,48297
white,0.1,48299
white,0.1,48301
white,1.5,48303
white,0.5,48305
white,0.75,48307
white,1.25,48309
white,0.1,48311
white,1.0,48313
white,0.25,48315
white,0.25,48317
white,0.1,48319
white,0.75,48321
white,0.75,48323
white,0.75,48325
white,0.25,48327
white,0.5,48329
white,0.5,48331
white,0.25,48333
white,0.75,48335
white,0.5,48337
white,1.125,48339
white,1.0,48341
white,0.75,48343
white,0.1,48345
white,1.125,48347
white,1.0,48349
white,0.25,48351
white,0.25,48353
white,0.75,48355
white,1.125,48357
white,0.1,48359
white,0.5,48361
white,0.5,48363
white,1.0,48365
white,1.125,48367
white,0.25,48369
white,0.875,48371
white,0.75,48373
white,0.5,48375
white,0.5,48377
white,0.5,48379
white,0.25,48381
white,0.5,48383
white,0.25,48385
white,1.125,48387
white,0.5,48389
white,0.25,48391
white,0.1,48393
white,1.375,48395
white,0.875,48397
white,0.25,48399
white,0.5,48401
white,0.5,48403
white,0.5,48405
white,0.75,48407
white,0.5,48409
white,0.75,48411
white,0.875,48413
white,0.75,48415
white,0.5,48417
white,1.125,48419
white,0.25,48421
white,1.25,48423
white,0.25,48425
white,1.375,48427
white,0.25,48429
white,0.1,48431
white,0.25,48433
white,0.5,48435
white,0.5,48437
white,1.125,48439
white,0.5,48441
white,0.1,48443
white,0.875,48445
white,0.1,48447
white,0.5,48449
white,0.75,48451
white,1.75,48453
white,0.75,48455
white,0.75,48457
white,0.5,48459
white,0.25,48461
white,0.25,48463
white,0.5,48465
white,0.75,48467
white,0.75,48469
white,0.875,48471
white,0.5,48473
white,0.875,48475
white,0.75,48477
white,0.5,48479
white,0.75,48481
white,0.75,48483
white,0.75,48485
white,1.5,48487
white,0.5,48489
white,1.0,48491
white,0.25,48493
white,0.25,48495
white,0.5,48497
white,0.5,48499
white,1.375,48501
white,0.25,48503
white,0.25,48505
white,1.0,48507
white,0.1,49001
white,0.875,49003
white,0.5,49005
white,0.5,49007
white,0.1,49009
white,0.5,49011
white,0.25,49013
white,0.5,49015
white,1.0,49017
white,0.75,49019
white,0.5,49021
white,0.75,49023
white,0.25,49025
white,0.5,49027
white,1.25,49029
white,1.0,49031
white,0.5,49033
white,0.75,49035
white,1.125,49037
white,0.1,49039
white,1.125,49041
white,0.875,49043
white,0.25,49045
white,0.5,49047
white,0.875,49049
white,0.25,49051
white,2.0,49053
white,0.25,49055
white,0.75,49057
white,0.25,50001
white,0.25,50003
white,0.5,50005
white,0.5,50007
white,0.25,50009
white,0.25,50011
white,0.25,50013
white,0.25,50015
white,0.25,50017
white,0.5,50019
white,0.5,50021
white,0.25,50023
white,0.25,50025
white,0.25,50027
white,0.5,51001
white,0.875,51003
white,0.5,51005
white,0.25,51007
white,0.5,51009
white,0.25,51011
white,1.25,51013
white,0.5,51015
white,2.0,51017
white,0.75,51019
white,0.5,51021
white,0.5,51023
white,0.25,51025
white,0.25,51027
white,0.5,51029
white,0.875,51031
white,0.1,51033
white,0.5,51035
white,0.1,51036
white,0.25,51037
white,1.25,51041
white,0.75,51043
white,0.25,51045
white,1.75,51047
white,0.1,51049
white,1.0,51051
white,1.5,51053
white,0.75,51057
white,0.875,51059
white,0.5,51061
white,0.5,51063
white,0.1,51065
white,0.25,51067
white,0.25,51069
white,0.5,51071
white,0.1,51073
white,0.5,51075
white,2.5,51077
white,0.1,51079
white,0.25,51081
white,0.25,51083
white,0.5,51085
white,1.125,51087
white,0.75,51089
white,0.1,51091
white,0.5,51093
white,0.5,51095
white,0.1,51097
white,0.1,51099
white,0.25,51101
white,0.25,51103
white,2.5,51105
white,2.5,51107
white,0.5,51109
white,0.5,51111
white,0.1,51113
white,0.1,51115
white,0.5,51117
white,0.25,51119
white,0.875,51121
white,0.25,51125
white,0.5,51127
white,0.25,51131
white,1.0,51133
white,1.0,51135
white,0.75,51137
white,0.5,51139
white,0.25,51141
white,0.25,51143
white,1.125,51145
white,0.1,51147
white,0.25,51149
white,1.25,51153
white,0.875,51155
white,0.75,51157
white,0.1,51159
white,0.75,51161
white,0.25,51163
white,0.5,51165
white,2.5,51167
white,0.25,51169
white,0.5,51171
white,0.25,51173
white,0.5,51175
white,0.875,51177
white,1.0,51179
